Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING
2015-08-03,2.926,2.95,2.888,2.9219999999999997,,,,,,,,0,0,0,0
2015-08-04,2.9160000000000004,2.95,2.858,2.872,,,,,,,,0,0,0,0
2015-08-05,2.924,3.0,2.912,3.0,,,,,,,,0,0,0,0
2015-08-06,3.0,3.03,2.948,2.97,,,,,,,,0,0,0,0
2015-08-07,2.944,2.97,2.908,2.924,,,,,,,,0,0,0,0
2015-08-10,2.95,2.95,2.91,2.932,,,,,,,,0,0,0,0
2015-08-11,2.938,2.938,2.89,2.89,,,,,,,,0,0,0,0
2015-08-12,2.89,2.89,2.6519999999999997,2.7,,,,,,,,0,0,0,0
2015-08-13,2.7319999999999998,2.826,2.7,2.73,,,,,,,,0,0,0,0
2015-08-14,2.74,2.758,2.68,2.6860000000000004,,,,,,,,0,0,0,0
2015-08-17,2.7039999999999997,2.74,2.6860000000000004,2.71,,,,,,,,0,0,0,0
2015-08-18,2.71,2.838,2.702,2.772,,,,,,,,0,0,0,0
2015-08-19,2.758,2.762,2.688,2.7060000000000004,,,,,,,,0,0,0,0
2015-08-20,2.7060000000000004,2.7060000000000004,2.592,2.592,,,,,,-122.597864768683,,0,0,0,0
2015-08-21,2.588,2.6239999999999997,2.522,2.54,,,,,,-137.9249500058818,28.442437923250548,0,0,0,0
2015-08-24,2.47,2.546,2.4,2.5,,,,,,-156.49810877308968,27.12369597615497,0,0,0,0
2015-08-25,2.5140000000000002,2.61,2.488,2.55,,,,,,-108.13269127875841,31.405037946455305,0,0,0,0
2015-08-26,2.548,2.57,2.484,2.522,,,,,,-107.46529849262197,30.33044240393974,0,0,0,0
2015-08-27,2.56,2.574,2.502,2.5639999999999996,,,,,,-79.28068490958555,33.979657220813955,0,0,0,0
2015-08-28,2.5839999999999996,2.62,2.5340000000000003,2.56,2.7321,,,,,-54.45058317986485,33.79808730818166,0,0,0,0
2015-08-31,2.5660000000000003,2.57,2.494,2.524,2.7122,,,,,-73.02252488213689,32.133851485089274,0,0,0,0
2015-09-01,2.52,2.52,2.454,2.5,2.6936000000000004,,,,,-88.69499241274619,31.036638729351186,0,0,0,0
2015-09-02,2.49,2.52,2.4419999999999997,2.508,2.6690000000000005,,,,,-82.01927288655267,31.87170133833558,0,0,0,0
2015-09-03,2.524,2.5380000000000003,2.4619999999999997,2.512,2.6461000000000006,,,,,-65.55981268624936,32.313028228221995,0,0,0,0
2015-09-04,2.496,2.5,2.4,2.432,2.6215000000000006,,,,,-115.4152915291524,28.356612868645115,0,0,0,0
2015-09-07,2.444,2.458,2.39,2.41,2.5954000000000006,,,,,-139.91800535475184,27.36435001542351,0,0,0,0
2015-09-08,2.39,2.456,2.39,2.444,2.573100000000001,,,,,-117.82312925170031,31.361766477432727,0,0,0,0
2015-09-09,2.488,2.53,2.474,2.48,2.5621000000000005,,,,,-14.161490683229601,35.41471789066928,0,0,0,0
2015-09-10,2.49,2.542,2.468,2.474,2.549300000000001,,,,,-6.535947712418458,35.043316154753946,0,0,0,0
2015-09-11,2.5,2.5,2.41,2.438,2.536900000000001,,,,,-85.80246913580295,32.81936017602259,0,0,0,0
2015-09-14,2.406,2.4459999999999997,2.346,2.378,2.520300000000001,,,,,-152.37467018469707,29.463257881591183,0,0,0,0
2015-09-15,2.378,2.396,2.356,2.37,2.500200000000001,,,,,-138.90947088439296,29.036895691792964,0,0,0,0
2015-09-16,2.3819999999999997,2.4,2.34,2.3680000000000003,2.4833000000000007,,,,,-122.08452494439118,28.92420603515976,0,0,0,0
2015-09-17,2.38,2.38,2.35,2.3680000000000003,2.472100000000001,,-0.12272793341025601,-0.13860786959757088,0.01587993618731487,-113.21897073662979,28.92420603515976,0,0,0,0
2015-09-18,2.36,2.372,2.3040000000000003,2.32,2.461100000000001,,-0.12233695937687239,-0.1353536875534312,0.0130167281765588,-135.85515680569026,26.10434749863508,0,0,0,0
2015-09-21,2.312,2.3280000000000003,2.2680000000000002,2.28,2.4501000000000013,,-0.12382737049741932,-0.1330484241422288,0.00922105364480949,-153.0833540269847,24.004169976785654,0,0,0,0
2015-09-22,2.292,2.292,2.146,2.146,2.4299000000000013,,-0.1342733920819228,-0.13329341773016762,-0.0009799743517551751,-205.42241587993223,18.60427411920375,0,0,0,0
2015-09-23,2.14,2.296,2.1180000000000003,2.2640000000000002,2.4170000000000016,,-0.13151431050759443,-0.132937596285653,0.0014232857780585584,-145.4545454545456,32.91566115551825,0,0,0,0
2015-09-24,2.26,2.28,2.138,2.156,2.3966000000000016,,-0.1364692829435752,-0.13364393361723742,-0.002825349326337767,-140.05176778450925,28.053841005506314,0,0,0,0
2015-09-25,2.2,2.238,2.1919999999999997,2.21,2.3791000000000015,,-0.13448848604363395,-0.13381284410251673,-0.0006756419411172165,-99.18472652218801,33.354409086877254,0,0,0,0
2015-09-28,2.2,2.202,2.1319999999999997,2.146,2.3602000000000016,,-0.1365093604263734,-0.13435214736728807,-0.002157213059085339,-114.53221765234254,30.487538655325775,0,0,0,0
2015-09-29,2.15,2.16,2.116,2.122,2.3413000000000013,,-0.1384515342541448,-0.13517202474465942,-0.0032795095094853843,-113.6718750000002,29.464778168361573,0,0,0,0
2015-09-30,2.14,2.168,2.114,2.15,2.3234000000000012,,-0.13616176691973036,-0.1353699731796736,-0.000791793740056751,-92.50593421498793,32.317500103948014,0,0,0,0
2015-10-01,2.154,2.178,2.13,2.134,2.3045000000000013,,-0.13409244189225777,-0.13511446692219045,0.0010220250299326772,-80.41575492341347,31.53269621475625,0,0,0,-100
2015-10-02,2.1519999999999997,2.16,2.104,2.14,2.289900000000001,,-0.13046442437053685,-0.13418445841185972,0.0037200340413228727,-82.43654822335036,32.19763881447674,0,0,0,0
2015-10-05,2.198,2.272,2.1719999999999997,2.2680000000000002,2.282800000000001,,-0.11592436022251595,-0.13053243877399096,0.014608078551475001,12.727272727273062,44.566195403772596,0,0,0,0
2015-10-06,2.28,2.34,2.252,2.322,2.276700000000001,,-0.09890380443449409,-0.12420671190609159,0.025302907471597497,90.15955526676795,48.80884896607862,0,0,0,0
2015-10-07,2.338,2.4,2.32,2.37,2.271200000000001,,-0.08061244244177601,-0.11548785801322847,0.03487541557145246,153.15511120770847,52.30333312194323,0,0,0,0
2015-10-08,2.37,2.414,2.346,2.394,2.2672000000000008,,-0.06344841304643545,-0.10507996901986986,0.04163155597343442,160.8229950511828,53.99437289999075,0,0,0,0
2015-10-09,2.408,2.458,2.372,2.39,2.2648000000000006,2.4932000000000003,-0.049596841149271764,-0.09398334344575024,0.044386502296478475,151.59970566593068,53.652949855809,0,0,0,0
2015-10-12,2.39,2.4,2.31,2.366,2.2642000000000007,2.4820800000000007,-0.04009379375235689,-0.08320543350707157,0.04311163975471469,89.50934641039842,51.546833995966345,0,0,0,0
2015-10-13,2.396,2.396,2.3280000000000003,2.36,2.263700000000001,2.4718400000000007,-0.03267010939577286,-0.07309836868481183,0.04042825928903897,76.44661776691079,51.007758507327615,0,0,0,0
2015-10-14,2.324,2.39,2.324,2.376,2.2641000000000004,2.4593600000000007,-0.025205170262884824,-0.06351972900042643,0.03831455873754161,66.73139158576024,52.436248193312565,0,0,0,0
2015-10-15,2.4,2.414,2.324,2.3280000000000003,2.2621000000000007,2.446520000000001,-0.0228983926486519,-0.055395461730071524,0.032497069081419624,53.69381702030567,47.921950228773355,0,0,0,0
2015-10-16,2.318,2.336,2.274,2.28,2.2601000000000004,2.4336400000000005,-0.0246591977355215,-0.04924820893116152,0.02458901119564002,8.617123253114924,43.855912143128506,0,0,0,0
2015-10-19,2.3,2.316,2.276,2.282,2.2602,2.4206400000000006,-0.025598185222550196,-0.044518204189439255,0.01892001896688906,-4.46772639691768,44.06885550504329,0,0,0,0
2015-10-20,2.298,2.324,2.2319999999999998,2.278,2.2668000000000004,2.4084000000000008,-0.026361230288199256,-0.04088680940919125,0.014525579120991998,-28.880688806888298,43.71176924483821,0,0,0,0
2015-10-21,2.2640000000000002,2.296,2.25,2.254,2.2663,2.3994800000000005,-0.028573174652588573,-0.03842408245787072,0.009850907805282146,-56.916099773243566,41.53700358892283,0,0,0,0
2015-10-22,2.278,2.278,2.242,2.254,2.2712,2.3899600000000008,-0.02998055927252219,-0.03673537782080101,0.006754818548278821,-92.23007063572214,41.53700358892283,0,0,0,0
2015-10-23,2.28,2.316,2.266,2.28,2.2747,2.3818400000000004,-0.028667478171073846,-0.03512179789085558,0.006454319719781734,-60.40756914119381,44.976491840882076,0,0,0,0
2015-10-26,2.3,2.324,2.278,2.32,2.2834,2.3740400000000004,-0.02412113282753392,-0.032921664878191245,0.008800532050657325,-30.263157894736597,49.86344909571665,0,0,0,0
2015-10-27,2.306,2.326,2.2,2.228,2.2887,2.36316,-0.027623327981996404,-0.03186199749895228,0.004238669516955874,-100.0904977375569,40.87201725750894,0,0,0,0
2015-10-28,2.248,2.26,2.218,2.228,2.2926,2.3536,-0.03005241731404551,-0.031500081461970926,0.0014476641479254163,-112.34567901234611,40.87201725750894,0,0,0,0
2015-10-29,2.254,2.2680000000000002,2.23,2.2680000000000002,2.2993,2.3471200000000003,-0.0284221891005334,-0.03088450298968342,0.002462313889150018,-76.35737563795173,45.80018909646195,0,0,0,0
2015-10-30,2.272,2.2840000000000003,2.228,2.258,2.3052,2.34148,-0.02761876598053936,-0.030231355587854607,0.002612589607315245,-67.15586356841952,44.79500171112,0,0,0,0
2015-11-02,2.186,2.272,2.184,2.244,2.3040000000000003,2.33636,-0.02779136876709032,-0.02974335822370175,0.0019519894566114304,-104.02605091770404,43.36022600375352,0,0,0,0
2015-11-03,2.244,2.292,2.244,2.266,2.3012,2.33068,-0.025854902360347598,-0.02896566705103092,0.0031107646906833215,-19.052945563013424,46.272488463268104,0,0,0,0
2015-11-04,2.298,2.31,2.276,2.292,2.2973000000000003,2.32608,-0.02196901098913484,-0.027566335838651704,0.005597324849516864,79.32011331444807,49.57247383073268,0,0,0,0
2015-11-05,2.3080000000000003,2.3080000000000003,2.2680000000000002,2.286,2.2919000000000005,2.32052,-0.019152782581613348,-0.025883625187244033,0.006730842605630685,65.73254670599718,48.8271597330119,0,0,0,0
2015-11-06,2.3819999999999997,2.456,2.354,2.4,2.2924,2.3173200000000005,-0.007634053401000873,-0.022233710829995403,0.01459965742899453,304.89809335963093,60.86614026690079,0,0,0,0
2015-11-09,2.404,2.488,2.404,2.436,2.2959000000000005,2.3155600000000005,0.004349384599775075,-0.016917091744041306,0.02126647634381638,247.10834153274277,63.76520758596133,0,0,0,0
2015-11-10,2.4459999999999997,2.45,2.406,2.432,2.2995000000000005,2.3142000000000005,0.013369464120613461,-0.010859780571110353,0.024229244691723814,157.94961628294976,63.20493575945634,0,0,0,0
2015-11-11,2.424,2.5,2.404,2.408,2.301100000000001,2.3122000000000007,0.01836958951020895,-0.005013906554846492,0.023383496065055444,125.9796806966613,59.80931064472807,0,0,0,0
2015-11-12,2.424,2.424,2.346,2.35,2.3022000000000005,2.3089600000000003,0.01745094598912056,-0.0005209360460530811,0.01797188203517364,51.43748172692669,52.47257968334539,0,0,0,0
2015-11-13,2.396,2.414,2.31,2.334,2.304900000000001,2.3070000000000004,0.015255986580984704,0.002634448479354476,0.012621538101630228,27.823064770931634,50.62757449913781,0,0,0,0
2015-11-16,2.29,2.344,2.242,2.3,2.3058000000000005,2.3048000000000006,0.010650180929812514,0.004237594969446083,0.006412585960366431,-29.459654651697075,46.85719488374297,0,0,0,0
2015-11-17,2.306,2.37,2.306,2.3280000000000003,2.308300000000001,2.3024800000000005,0.009153892389095919,0.005220854453376051,0.003933037935719868,1.807228915662719,50.14972185224558,0,0,0,0
2015-11-18,2.332,2.334,2.3,2.314,2.311300000000001,2.2991600000000005,0.0067604595735590856,0.005528775477412658,0.0012316840961464279,-23.938489786549965,48.53068773812272,0,0,0,0
2015-11-19,2.32,2.358,2.3,2.31,2.314100000000001,2.2958800000000004,0.004489132329778656,0.005320846847885858,-0.000831714518107202,-23.33333333333293,48.05334781380824,0,0,0,0
2015-11-20,2.318,2.336,2.296,2.322,2.316200000000001,2.2935600000000007,0.0036157091920046014,0.004979819316709606,-0.001364110124705005,-40.01993295279524,49.65323308115236,0,0,0,0
2015-11-23,2.33,2.378,2.3,2.376,2.3190000000000013,2.2935200000000004,0.007197890959366848,0.005423433645241055,0.0017744573141257932,-4.011461318051514,56.19181714671766,0,0,0,0
2015-11-24,2.366,2.3680000000000003,2.29,2.29,2.322100000000001,2.2919200000000006,0.003062017518304927,0.004951150419853829,-0.0018891329015489023,-60.285006195786146,45.955591326649134,0,0,0,0
2015-11-25,2.296,2.32,2.28,2.32,2.326700000000001,2.2909600000000006,0.0021799284403409835,0.00439690602395126,-0.0022169775836102766,-78.3077166851528,49.41719376351582,0,0,0,0
2015-11-26,2.326,2.3480000000000003,2.296,2.316,2.3291000000000013,2.289920000000001,0.0011449022004508258,0.0037465052592511733,-0.0026016030588003475,-51.94009530292729,48.96684193121876,0,0,0,0
2015-11-27,2.316,2.32,2.2840000000000003,2.314,2.331900000000001,2.289800000000001,0.00016139272816717565,0.0030294827530343736,-0.002868090024867198,-69.63915110129207,48.72772809603582,0,0,0,0
2015-11-30,2.32,2.334,2.31,2.312,2.335300000000001,2.2904400000000007,-0.0007705465190999128,0.0022694768986075164,-0.003040023417707429,-37.98307598359957,48.4728188612574,0,0,0,0
2015-12-01,2.334,2.334,2.2840000000000003,2.3,2.3370000000000006,2.2935200000000004,-0.002449182151356588,0.0013257450886146956,-0.0037749272399712837,-73.036792970895,46.887903218405654,0,0,0,0
2015-12-02,2.3040000000000003,2.314,2.27,2.28,2.3364000000000007,2.2938400000000008,-0.005331883206242782,-5.780570356799918e-06,-0.005326102635885982,-152.17391304348013,44.288733888836326,0,0,0,0
2015-12-03,2.326,2.358,2.276,2.276,2.335900000000001,2.2962400000000005,-0.007848735791054384,-0.0015743716144963169,-0.006274364176558068,-63.78504672896858,43.76618475749578,0,0,0,0
2015-12-04,2.314,2.32,2.246,2.28,2.329900000000001,2.297640000000001,-0.00941209624022532,-0.0031419165396421177,-0.006270179700583203,-165.02849002848788,44.47174255108828,0,0,0,0
2015-12-07,2.2840000000000003,2.344,2.2840000000000003,2.33,2.324600000000001,2.3013200000000005,-0.006541086948376407,-0.0038217506213889755,-0.002719336326987431,39.02345251826239,52.49528978050486,0,0,0,0
2015-12-08,2.336,2.36,2.296,2.3080000000000003,2.318400000000001,2.305040000000001,-0.005972164147658443,-0.004251833326642869,-0.001720330821015574,46.87616909839388,49.131348454673585,0,0,0,0
2015-12-09,2.33,2.374,2.294,2.294,2.3127000000000004,2.3079200000000006,-0.0065751771767526,-0.004716502096664815,-0.001858675080087785,44.44444444444433,47.064486652734125,0,0,0,0
2015-12-10,2.306,2.3280000000000003,2.224,2.224,2.306400000000001,2.3097200000000004,-0.012556738072176277,-0.006284549291767107,-0.006272188780409169,-214.3589743589724,38.372361512201756,0,0,0,0
2015-12-11,2.24,2.24,2.1719999999999997,2.174,2.2984000000000004,2.310400000000001,-0.021088653439563565,-0.0092453701213264,-0.011843283318237165,-288.10073048827246,33.599083567181594,0,0,0,0
2015-12-14,2.174,2.188,2.124,2.15,2.2909000000000006,2.308040000000001,-0.02944740589618222,-0.013285777276297563,-0.01616162861988466,-243.0885122410547,31.569127247917688,0,0,0,0
2015-12-15,2.17,2.1919999999999997,2.15,2.166,2.2828000000000004,2.304920000000001,-0.03438434977648264,-0.017505491776334578,-0.01687885800014806,-152.4226503210742,34.414006179238434,0,0,0,0
2015-12-16,2.164,2.202,2.1519999999999997,2.164,2.2753000000000005,2.3008000000000006,-0.03802002546872352,-0.021608398514812367,-0.01641162695391115,-114.79469361970969,34.222484499570626,0,0,0,0
2015-12-17,2.214,2.248,2.206,2.2119999999999997,2.2704,2.2971600000000008,-0.03660615285758828,-0.02460794938336755,-0.011998203474220731,-45.39446509706751,42.49411167304674,0,0,0,0
2015-12-18,2.204,2.24,2.1919999999999997,2.238,2.2662,2.294120000000001,-0.03300717969664069,-0.026287795446022177,-0.0067193842506185104,-36.023803537004746,46.4241716154517,0,0,0,100
2015-12-21,2.24,2.278,2.204,2.204,2.2576,2.2908800000000005,-0.03252357189593669,-0.02753495073600508,-0.004988621159931608,-23.565323565323553,42.348363391064645,0,0,0,0
2015-12-22,2.226,2.338,2.224,2.3,2.2580999999999998,2.2896800000000006,-0.024115918241300438,-0.02685114423706415,0.002735225995763712,51.756798044607336,54.49609627208649,0,0,0,0
2015-12-23,2.3,2.35,2.29,2.3480000000000003,2.2595,2.2891200000000005,-0.013424840098878121,-0.024165883409426943,0.010741043310548821,99.70501474926277,59.132836602953475,0,0,0,0
2015-12-24,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.2611,2.2895200000000004,-0.0048956496442866815,-0.02031183665639889,0.015416187012112208,107.56712774613472,59.13283660295349,0,0,0,0
2015-12-25,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.3480000000000003,2.2627999999999995,2.29088,0.0018425554086758389,-0.015880958243383946,0.017723513652059784,101.67714884695975,59.13283660295349,0,0,0,0
2015-12-28,2.354,2.37,2.29,2.336,2.264,2.2919600000000004,0.006143513152066404,-0.011476063964293876,0.01761957711636028,82.19461697722578,57.309426973667875,0,0,0,-100
2015-12-29,2.36,2.3680000000000003,2.3040000000000003,2.36,2.267,2.2936,0.011357727758402714,-0.006909305619754558,0.01826703337815727,90.95490047870935,59.968165925880044,0,0,0,0
2015-12-30,2.36,2.3680000000000003,2.318,2.326,2.2693,2.2950399999999997,0.012601255125094912,-0.0030071934707846634,0.015608448595879575,71.57066851723313,54.764655459297714,0,0,0,0
2015-12-31,2.326,2.326,2.326,2.326,2.2718,2.29648,0.013431924655977756,0.0002806301545678204,0.013151294501409935,52.849002849002666,54.764655459297714,0,0,0,0
2016-01-01,2.326,2.326,2.326,2.326,2.2741,2.2973999999999997,0.013929663751045762,0.0030104368738634087,0.010919226877182353,46.29307344239438,54.764655459297714,0,0,0,0
2016-01-04,2.306,2.3080000000000003,2.252,2.258,2.2705,2.2961599999999995,0.008736386247169659,0.004155626748524659,0.004580759498645,-26.71755725190836,45.00895159750926,0,0,0,0
2016-01-05,2.27,2.2840000000000003,2.2,2.2,2.2651000000000003,2.2956,-5.876149799988184e-05,0.0033127490992197507,-0.0033715105972196326,-100.78936850519523,38.67979079671199,0,0,0,0
2016-01-06,2.23,2.25,2.12,2.15,2.2579000000000002,2.29404,-0.010937481110335323,0.00046270305730873595,-0.011400184167644059,-161.81550900404312,34.213277722462934,0,0,0,0
2016-01-07,2.138,2.138,2.042,2.068,2.2501000000000007,2.29004,-0.02587736136375618,-0.004805309826904247,-0.021072051536851932,-217.4471382707857,28.41764219188069,0,0,0,0
2016-01-08,2.09,2.096,2.002,2.01,2.2419000000000002,2.2850800000000002,-0.04191427767212019,-0.012227103395947438,-0.029687174276172755,-195.3748006379584,25.169865883146098,0,0,0,0
2016-01-11,2.01,2.01,1.9080000000000001,1.959,2.2323500000000007,2.27938,-0.05806953372372048,-0.021395589461502044,-0.036673944262218434,-178.4074203339998,22.711886974857286,0,0,0,0
2016-01-12,1.95,1.965,1.886,1.919,2.2200000000000006,2.27244,-0.07325590773880641,-0.03176765311696292,-0.041488254621843496,-150.52542535471707,20.981260566900083,0,0,0,0
2016-01-13,1.97,2.102,1.95,2.0340000000000003,2.2135000000000007,2.26728,-0.0751454496852264,-0.04044321243061562,-0.03470223725461079,-80.28561994386664,36.06506431256399,0,0,100,0
2016-01-14,2.006,2.026,1.901,1.9509999999999998,2.2004500000000005,2.26058,-0.08239058426221924,-0.04883268679693634,-0.03355789746528289,-95.74089807734696,31.405442885622293,0,0,0,0
2016-01-15,1.9480000000000002,1.97,1.88,1.91,2.18405,2.25078,-0.09039870298479524,-0.05714589003450812,-0.03325281295028712,-96.46809637278267,29.385724699543204,0,0,0,0
2016-01-18,1.9069999999999998,1.935,1.858,1.8969999999999998,2.1687000000000003,2.2399999999999998,-0.09667972246277046,-0.0650526565201606,-0.03162706594260986,-94.01477113946609,28.754283972123122,0,0,0,0
2016-01-19,1.92,1.944,1.867,1.876,2.1475,2.2288799999999998,-0.10217419957556828,-0.07247696513124213,-0.029697234444326148,-85.64122738001589,27.718138184229264,0,0,0,0
2016-01-20,1.85,1.854,1.76,1.764,2.1183000000000005,2.2159999999999997,-0.11424908392803901,-0.08083138889060151,-0.033417695037437495,-124.83811123945527,22.965111268145368,0,0,0,0
