Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING
2016-01-21,1.811,1.811,1.72,1.726,2.0872,2.2035199999999997,-0.12543881857538142,-0.08975287482755749,-0.035685943747823926,-131.99925781612384,21.611067521839164,0,0,0,0
2016-01-22,1.764,1.905,1.75,1.857,2.0626500000000005,2.19398,-0.12232606003896462,-0.09626751186983892,-0.0260585481691257,-80.186768067427,35.68854548543648,0,0,0,0
2016-01-25,1.87,1.882,1.811,1.828,2.0372500000000007,2.1845399999999997,-0.12080665024503134,-0.10117533954487741,-0.019631310700153934,-70.97821400492012,34.223322698930545,0,0,0,0
2016-01-26,1.81,1.926,1.784,1.8880000000000001,2.0136500000000006,2.17574,-0.11345319071707793,-0.10363090977931752,-0.009822280937760414,-43.190661478599246,39.73609461108448,0,0,0,100
2016-01-27,1.881,1.949,1.869,1.949,1.9948000000000004,2.1684399999999995,-0.10153292253173452,-0.10321131232980092,0.001678389798066407,21.744141375336408,44.80122682541171,0,0,0,0
2016-01-28,1.9469999999999998,1.97,1.8880000000000001,1.9069999999999998,1.97385,2.1603799999999995,-0.09438703808416626,-0.10144645748067399,0.007059419396507727,33.9372735224292,42.172946994398195,0,0,0,0
2016-01-29,1.9280000000000002,1.94,1.892,1.93,1.95405,2.1525399999999997,-0.08587801707157983,-0.09833276939885516,0.012454752327275331,37.40954355950152,44.1067158138718,0,0,0,0
2016-02-01,1.97,1.97,1.9080000000000001,1.9669999999999999,1.9395,2.1443599999999994,-0.0752811713543502,-0.09372244978995417,0.018441278435603975,68.61529377029817,47.16750344613264,0,0,0,0
2016-02-02,1.9580000000000002,1.9580000000000002,1.827,1.835,1.92125,2.1352599999999993,-0.07665080879692687,-0.09030812159134871,0.013657312794421839,-12.142237640936528,38.968763907112084,0,0,0,0
2016-02-03,1.84,1.841,1.733,1.749,1.9012,2.1238399999999995,-0.08371077193516308,-0.08898865166011158,0.005277879724948503,-126.11838516093815,34.73279175952067,0,0,0,0
2016-02-04,1.8,1.8,1.68,1.766,1.8861,2.1128399999999994,-0.08693198781913547,-0.08857731889191636,0.0016453310727808923,-127.97431548340204,36.208944866190905,0,0,0,0
2016-02-05,1.778,1.8319999999999999,1.764,1.7730000000000001,1.8742500000000004,2.1020199999999996,-0.08790664997530606,-0.08844318510859431,0.0005365351332882462,-67.9245283018869,36.84237101553119,0,0,0,0
2016-02-08,1.77,1.795,1.655,1.655,1.8590500000000003,2.0888799999999996,-0.09708159439993769,-0.09017086696686298,-0.0069107274330747065,-138.1053076760412,31.2154101054412,0,0,0,0
2016-02-09,1.6769999999999998,1.6769999999999998,1.556,1.6569999999999998,1.8459500000000002,2.0760199999999993,-0.10300405405570379,-0.09273750438463114,-0.010266549671072642,-166.05316973415162,31.406633540784046,0,0,0,0
2016-02-10,1.69,1.79,1.656,1.768,1.8326500000000003,2.0657799999999993,-0.09761562154605397,-0.09371312781691571,-0.0039024937291382567,-71.33770793760466,41.18016339734877,0,0,0,0
2016-02-11,1.719,1.804,1.6680000000000001,1.756,1.8229000000000002,2.0553799999999995,-0.09323875138554705,-0.09361825253064197,0.0003795011450949265,-58.2548291940242,40.50818538080266,0,0,0,0
2016-02-12,1.808,1.85,1.774,1.7919999999999998,1.8170000000000006,2.0456199999999995,-0.08587523486223758,-0.0920696489969611,0.006194414134723519,-6.271256739941992,43.48750710640765,0,0,0,0
2016-02-15,1.825,1.876,1.824,1.8619999999999999,1.8152500000000007,2.0362599999999995,-0.07354341724583002,-0.08836440264673488,0.01482098540090486,34.39957462289755,48.85133364428376,0,0,0,0
2016-02-16,1.889,1.8969999999999998,1.814,1.8940000000000001,1.8161500000000008,2.0279799999999994,-0.060490928603393,-0.08278970783806651,0.022298779234673508,52.20633934120578,51.134659076673884,0,0,0,0
2016-02-17,1.8730000000000002,1.9480000000000002,1.8730000000000002,1.9180000000000001,1.8238500000000006,2.0204599999999995,-0.047660734611701505,-0.0757639131927935,0.028103178581092,92.46348239089559,52.83523913901471,0,0,0,0
2016-02-18,1.95,1.964,1.893,1.8940000000000001,1.8322500000000006,2.0138599999999998,-0.03897997596166736,-0.06840712574656828,0.02942714978490092,96.58719448193128,50.92659283904567,0,0,0,0
2016-02-19,1.9,1.9140000000000001,1.837,1.837,1.8312500000000007,2.0071199999999996,-0.03628160407390091,-0.06198202141203481,0.0257004173381339,59.096122963982445,46.61919628163162,0,0,0,0
2016-02-22,1.868,1.909,1.867,1.906,1.8351500000000005,2.0022399999999996,-0.02824975596725876,-0.0552355683230796,0.026985812355820836,86.02875112309059,51.92057047536912,0,0,0,0
2016-02-23,1.895,1.92,1.84,1.864,1.8339500000000004,1.9961999999999998,-0.024985490288638612,-0.0491855527161914,0.024200062427552786,58.75229754568051,48.74708246115645,0,0,0,0
2016-02-24,1.859,1.868,1.7369999999999999,1.8,1.8265000000000005,1.9889199999999996,-0.027248695351957508,-0.04479818124334462,0.017549485891387114,-11.582307341541116,44.303336642212884,0,0,0,0
2016-02-25,1.83,1.85,1.785,1.7890000000000001,1.8206000000000007,1.9804599999999997,-0.02958882814684305,-0.04175631062404431,0.012167482477201258,-6.901359358661816,43.56820079357206,0,0,0,0
2016-02-26,1.797,1.85,1.7930000000000001,1.83,1.8156000000000005,1.9722999999999997,-0.027814415628342193,-0.03896793162490388,0.01115351599656169,0.5591054313103386,47.09213093835874,0,0,0,0
2016-02-29,1.845,1.9669999999999999,1.82,1.9669999999999999,1.8156000000000005,1.9675599999999998,-0.015178458063951572,-0.03421003691271342,0.019031578848761846,99.13860252004577,56.79971937161974,0,0,0,0
2016-03-01,1.962,1.9980000000000002,1.95,1.965,1.8221000000000007,1.9608599999999998,-0.005265061589697417,-0.02842104184811022,0.0231559802584128,155.3537101114958,56.63634631819288,0,0,0,0
2016-03-02,1.996,2.066,1.995,2.05,1.8371500000000005,1.9548999999999999,0.009342471962378696,-0.020868339086012436,0.030210811048391132,202.19736316420324,61.68090412375308,0,0,0,0
2016-03-03,2.084,2.088,2.0380000000000003,2.042,1.8509500000000005,1.94878,0.02004247720161345,-0.012686175828487259,0.03272865303010071,176.66474099749698,60.96209617326834,0,0,0,0
2016-03-04,2.086,2.088,2.04,2.0540000000000003,1.8650000000000007,1.9428999999999998,0.02915453284828895,-0.004318034093132016,0.033472566941420964,144.51293451899758,61.683411105591944,0,0,0,0
2016-03-07,2.0780000000000003,2.108,2.052,2.096,1.8870500000000008,1.9381,0.0393117897469859,0.004407930674891567,0.03490385907209434,129.52137480471512,64.17822558194337,0,0,0,0
2016-03-08,2.076,2.096,2.0,2.0,1.9042000000000008,1.9309,0.03916363729158334,0.011359071998229924,0.027804565293353418,71.39806785928182,55.31307978697543,0,0,0,0
2016-03-09,2.004,2.08,2.004,2.022,1.9169000000000007,1.9248200000000002,0.04035623992861459,0.017158505584306857,0.023197734344307733,63.57547655847512,56.78626093713922,0,0,0,0
2016-03-10,2.064,2.07,1.99,1.99,1.9286000000000008,1.9181000000000004,0.038278008491204885,0.021382406165686464,0.01689560232551842,43.42072031115816,53.99780481883555,0,0,0,-100
2016-03-11,2.0,2.07,1.8719999999999999,1.9,1.9340000000000006,1.9095800000000005,0.029034060687066487,0.02291273706996247,0.006121323617104019,-11.445559271646173,47.00653596875646,0,0,0,0
2016-03-14,1.881,1.9580000000000002,1.879,1.935,1.9376500000000008,1.9031200000000006,0.02425280174437061,0.023180750004844097,0.0010720517395265139,-34.007465596969006,49.732245675102185,0,0,0,0
2016-03-15,1.935,1.935,1.876,1.899,1.9379000000000008,1.8971000000000007,0.017358621071382307,0.02201632421815174,-0.0046577031467694326,-63.1180352699341,47.051533341418896,0,0,0,0
2016-03-16,1.896,1.926,1.8880000000000001,1.9,1.9370000000000007,1.8921000000000006,0.011839150503412998,0.019980889475203992,-0.008141738971790994,-75.26573510091929,47.13677423335611,0,0,0,0
2016-03-17,1.92,1.92,1.854,1.8869999999999998,1.9366500000000009,1.8884800000000006,0.00634282284470844,0.017253276149104883,-0.010910453304396443,-104.5204251504676,46.09780454947918,0,0,0,-100
2016-03-18,1.9,1.9,1.86,1.869,1.9382500000000007,1.8856600000000006,0.0005284029087466724,0.01390830150103324,-0.013379898592286568,-107.62463343108492,44.63093060163642,0,0,0,0
2016-03-21,1.869,1.925,1.864,1.9040000000000001,1.938150000000001,1.8845600000000005,-0.0012410531995850071,0.010878430560909591,-0.012119483760494598,-74.3554952510172,48.089884480148726,0,0,0,0
2016-03-22,1.925,1.925,1.87,1.92,1.9409500000000013,1.8845800000000006,-0.0013368828776276764,0.008435367873202138,-0.009772250750829815,-58.97235263432446,49.63873947420907,0,0,0,0
2016-03-23,1.9280000000000002,1.9280000000000002,1.864,1.8840000000000001,1.9451500000000013,1.8815800000000005,-0.0042685228489984794,0.005894589728762015,-0.010163112577760494,-64.28546562227993,46.29192809869253,0,0,0,0
2016-03-24,1.871,1.92,1.8519999999999999,1.874,1.9494000000000014,1.8800400000000004,-0.007314468435126731,0.0032527780959842652,-0.010567246531110996,-68.94747119703196,45.37670777056362,0,0,0,0
2016-03-25,1.874,1.874,1.874,1.874,1.9516000000000016,1.8793200000000005,-0.00961753727400061,0.0006787150219872903,-0.0102962522959879,-76.38112059660487,45.37670777056362,0,0,0,0
2016-03-28,1.874,1.874,1.874,1.874,1.9469500000000017,1.8788600000000002,-0.011312334372559851,-0.001719494856922138,-0.009592839515637714,-74.59505541346967,45.376707770563605,0,0,0,0
2016-03-29,1.8559999999999999,1.891,1.82,1.8219999999999998,1.9398000000000017,1.8777800000000002,-0.016659399513909046,-0.00470747578831952,-0.011951923725589526,-142.55337031433837,40.21318334694445,0,0,0,0
2016-03-30,1.8619999999999999,1.8880000000000001,1.844,1.883,1.931450000000002,1.8801600000000003,-0.015792747992015688,-0.006924530229058754,-0.008868217762956935,-70.52896725440635,47.72762414121496,0,0,0,0
2016-03-31,1.875,1.89,1.845,1.865,1.922600000000002,1.88294,-0.0163696706117058,-0.008813558305588163,-0.007556112306117637,-79.92087042532134,45.894551317412855,0,0,0,0
2016-04-01,1.858,1.867,1.824,1.8519999999999999,1.9125000000000019,1.8828400000000003,-0.01767216359736956,-0.010585279363944444,-0.007086884233425118,-141.01382488479368,44.56335141155949,0,0,0,0
2016-04-04,1.847,1.912,1.83,1.857,1.900550000000002,1.88342,-0.018092382733175816,-0.012086700037790717,-0.0060056826953850985,-52.77647426873188,45.22146955279477,0,0,0,0
2016-04-05,1.84,1.847,1.757,1.757,1.8884000000000019,1.8808,-0.02619264122723286,-0.014907888275679146,-0.011284752951553715,-284.80573678951646,36.01311112727999,0,0,0,0
2016-04-06,1.765,1.78,1.7080000000000002,1.732,1.873900000000002,1.8764600000000002,-0.03423480795360545,-0.018773272211264406,-0.015461535742341045,-256.1588627537205,34.14138063496496,0,0,0,0
2016-04-07,1.73,1.764,1.672,1.7,1.859400000000002,1.8723200000000002,-0.04269821712152022,-0.02355826119331557,-0.019139955928204652,-206.58660844250448,31.85889508340221,0,0,0,0
2016-04-08,1.7,1.778,1.7,1.75,1.8519000000000019,1.8687200000000002,-0.04485389989271815,-0.027817388933196085,-0.017036510959522067,-120.20480504135584,38.74927118169113,0,0,0,0
2016-04-11,1.751,1.7819999999999998,1.734,1.777,1.8440000000000019,1.8649200000000001,-0.04387782343262847,-0.031029475833082562,-0.012848347599545909,-74.95352583963376,42.15106189175125,0,0,0,0
2016-04-12,1.777,1.8030000000000002,1.735,1.8030000000000002,1.8392000000000017,1.8642800000000002,-0.040538984913383036,-0.032931377649142654,-0.007607607264240382,-46.09089398471316,45.301466129705474,0,0,0,0
2016-04-13,1.7930000000000001,1.865,1.7930000000000001,1.845,1.8364500000000017,1.8662000000000003,-0.034110675704135174,-0.03316723726014116,-0.000943438443994013,25.376344086021323,50.035118680815046,0,0,0,0
2016-04-14,1.87,1.87,1.82,1.857,1.8349500000000016,1.8680200000000002,-0.027728260503680158,-0.03207944190884896,0.004351181405168804,48.02804161013119,51.33107128212353,0,0,0,0
2016-04-15,1.8259999999999998,1.849,1.805,1.825,1.8327500000000019,1.8690600000000004,-0.02496450773405101,-0.030656455073889373,0.005691947339838362,23.800605100129136,47.7726527225424,0,0,0,0
2016-04-18,1.787,1.8459999999999999,1.746,1.8330000000000002,1.8292000000000015,1.8726200000000004,-0.02187650191472268,-0.028900464442056035,0.007023962527333356,2.1157624301038114,48.72955693226939,0,0,0,100
2016-04-19,1.807,1.849,1.805,1.805,1.8234500000000016,1.8755800000000005,-0.02144143750453975,-0.027408659054552777,0.005967221550013026,26.259012305523353,45.58170842212715,0,0,0,0
2016-04-20,1.839,1.92,1.818,1.919,1.8252000000000013,1.8786000000000005,-0.011762211114743515,-0.024279369466590924,0.01251715835184741,125.78586497890261,57.593015195753914,0,0,0,0
2016-04-21,1.9,1.9280000000000002,1.89,1.9280000000000002,1.827900000000001,1.8820400000000004,-0.0033267806257037957,-0.0200888516984135,0.016762071072709703,149.3789862369923,58.374158516062025,0,0,0,0
2016-04-22,1.899,2.0,1.899,1.965,1.832450000000001,1.8855000000000004,0.006271653867141458,-0.014816750585302508,0.021088404452443966,172.8713164519471,61.512879068918146,0,0,0,0
2016-04-25,1.98,1.992,1.9269999999999998,1.95,1.836250000000001,1.8872600000000006,0.012523741816041545,-0.009348652105033696,0.02187239392107524,139.95852312705978,59.55239605731175,0,0,0,0
2016-04-26,1.973,1.982,1.95,1.982,1.844250000000001,1.8890200000000004,0.01983208716841567,-0.0035125042503438226,0.02334459141875949,127.07567714713448,62.311980852880886,0,0,0,0
2016-04-27,1.962,1.9980000000000002,1.9509999999999998,1.97,1.8486000000000007,1.8900600000000003,0.024374727120635598,0.002064942023852062,0.022309785096783535,107.29943952508839,60.641143120929954,0,0,0,0
2016-04-28,1.982,1.986,1.9480000000000002,1.963,1.8535000000000008,1.89144,0.027097596289803683,0.007071472877042386,0.020026123412761297,86.20078041858794,59.63658069711407,0,0,0,0
2016-04-29,1.9969999999999999,1.9969999999999999,1.913,1.933,1.857550000000001,1.8933600000000002,0.02652893143613433,0.010962964588860775,0.015565966847273554,59.0432916824433,55.40079984623421,0,0,0,0
2016-05-02,1.91,1.98,1.9,1.9140000000000001,1.860400000000001,1.89352,0.024265402773730793,0.01362345222583478,0.010641950547896014,33.90651489464777,52.8409842779468,0,0,0,0
2016-05-03,1.952,1.952,1.82,1.8330000000000002,1.864200000000001,1.8929,0.015753915613457625,0.014049544903359348,0.0017043707100982772,-46.01273885350329,43.593379148764996,0,0,0,-100
2016-05-04,1.8430000000000002,1.86,1.819,1.83,1.8691000000000009,1.8935,0.008666523500839407,0.01297294062285536,-0.004306417122015953,-83.22086145130423,43.29119003014274,0,0,0,0
2016-05-05,1.8430000000000002,1.89,1.81,1.831,1.875650000000001,1.89434,0.0030947316917984136,0.01099729883664397,-0.007902567144845557,-77.77777777777811,43.431954448405776,0,0,0,0
2016-05-06,1.828,1.86,1.8,1.811,1.878700000000001,1.89396,-0.0029013414542227167,0.008217570778470632,-0.011118912232693349,-106.82435392028029,41.227775078885756,0,0,0,0
2016-05-09,1.83,1.8559999999999999,1.69,1.73,1.8763500000000009,1.8892200000000003,-0.01402759430134215,0.0037685377625080755,-0.017796132063850226,-168.692559737873,33.755937246340125,0,0,0,0
2016-05-10,1.734,1.8119999999999998,1.734,1.794,1.8759000000000008,1.8858000000000001,-0.017479472237958982,-0.0004810642375853366,-0.016998408000373645,-116.98231009365257,42.6066589457428,0,0,0,0
2016-05-11,1.794,1.81,1.765,1.8,1.8736500000000007,1.8808,-0.019506106265359868,-0.004286072643140243,-0.015220033622219626,-88.13899097895082,43.370547578040345,0,0,0,0
2016-05-12,1.7819999999999998,1.818,1.78,1.795,1.8705500000000008,1.87586,-0.0212704935373651,-0.007682956821985214,-0.013587536715379885,-72.25201072386079,42.8586180961754,0,0,0,0
2016-05-13,1.795,1.811,1.7819999999999998,1.791,1.8688500000000006,1.8706,-0.02272953776999187,-0.010692273011586545,-0.012037264758405325,-66.74294431731482,42.42716467621982,0,0,0,0
2016-05-16,1.791,1.828,1.703,1.804,1.8674000000000006,1.86476,-0.022576600484784937,-0.013069138506226223,-0.009507461978558713,-75.41729893778451,44.38665365184083,0,0,0,0
2016-05-17,1.849,1.849,1.755,1.815,1.8679000000000006,1.86106,-0.021322001751534314,-0.014719711155287842,-0.006602290596246473,-39.269759450171506,46.05956776465685,0,0,0,0
2016-05-18,1.767,1.8030000000000002,1.7619999999999998,1.774,1.8606500000000008,1.8560999999999999,-0.023366723521761834,-0.01644911362858264,-0.0069176098931791954,-67.69167054925695,41.09726363165508,0,0,0,0
2016-05-19,1.7619999999999998,1.814,1.75,1.788,1.8536500000000007,1.8520599999999998,-0.02358561694833039,-0.01787641429253219,-0.0057092026557982005,-55.07818930041141,43.341941729556986,0,0,0,0
2016-05-20,1.788,1.81,1.7830000000000001,1.798,1.8453000000000006,1.8500199999999998,-0.022690611889962797,-0.01883925381201831,-0.003851358077944487,-16.661828737300233,44.9555163276357,0,0,0,0
2016-05-23,1.8,1.814,1.774,1.788,1.8372000000000004,1.8470799999999996,-0.022528535426683982,-0.019577110134951444,-0.002951425291732538,-20.906519307940275,43.61776481286516,0,0,0,0
2016-05-24,1.79,1.8,1.776,1.778,1.8270000000000004,1.8446599999999997,-0.022942537793896323,-0.02025019566674042,-0.002692342127155904,-41.92277383766708,42.26338212682017,0,0,0,0
2016-05-25,1.8019999999999998,1.827,1.7919999999999998,1.8,1.8185000000000002,1.8426599999999995,-0.02125045944577053,-0.02045024842254644,-0.0008002110232240914,88.11764705882243,46.219847595435596,0,0,0,0
2016-05-26,1.824,1.84,1.7819999999999998,1.786,1.8096500000000002,1.8406399999999996,-0.020799395675064947,-0.02052007787305014,-0.0002793178020148064,85.08713876020197,44.14663570634444,0,0,0,0
2016-05-27,1.829,1.829,1.79,1.81,1.8035000000000003,1.8394599999999997,-0.018294438069240693,-0.02007494991228825,0.0017805118430475574,124.0143369175635,48.418132934369886,0,0,0,0
2016-05-30,1.81,1.84,1.78,1.828,1.7992000000000004,1.83794,-0.014687483385825706,-0.01899745660699574,0.004309973221170035,144.55782312925186,51.41897677315067,0,0,0,0
2016-05-31,1.798,1.835,1.757,1.757,1.7954000000000003,1.8346799999999999,-0.017357960675049577,-0.018669557420606508,0.0013115967455569304,-81.33971291866253,41.230007009276534,0,0,0,0
2016-06-01,1.776,1.776,1.722,1.735,1.7906500000000005,1.8316999999999999,-0.021007389198800075,-0.01913712377624522,-0.0018702654225548551,-233.33333333333306,38.67282435689261,0,0,0,0
2016-06-02,1.736,1.797,1.73,1.73,1.7856,1.8288200000000001,-0.02402608802283468,-0.020114916625563112,-0.003911171397271568,-150.1241927471441,38.0945378526454,0,0,0,0
2016-06-03,1.7409999999999999,1.742,1.692,1.7069999999999999,1.7804000000000002,1.82548,-0.027952121710920652,-0.02168235764263462,-0.006269764068286034,-224.66306542260315,35.467252591983176,0,0,0,0
2016-06-06,1.7069999999999999,1.7069999999999999,1.66,1.686,1.7782000000000004,1.8217200000000002,-0.032384745008299465,-0.023822835115767587,-0.008561909892531878,-206.10208816705514,33.214816295866676,0,0,0,0
2016-06-07,1.686,1.726,1.686,1.7009999999999998,1.7735500000000006,1.8193000000000001,-0.03429195989931366,-0.025916660072476803,-0.008375299826836859,-122.32316470625868,36.325440629865454,0,0,0,0
2016-06-08,1.7,1.7080000000000002,1.662,1.692,1.7681500000000008,1.81548,-0.03611337373245216,-0.027956002804471875,-0.008157370927980283,-121.34406835359958,35.26414415401577,0,0,0,0
2016-06-09,1.692,1.723,1.661,1.714,1.7641000000000004,1.8124600000000002,-0.035373873188814686,-0.029439576881340437,-0.0059342963074742495,-86.4549105512963,39.88748175997004,0,0,0,0
