Date,Open,High,Low,Close,SMA_20,SMA_50,macd,macdsignal,macdhist,cci,rsi,CDLXSIDEGAP3METHODS,CDLEVENINGSTAR,CDLMORNINGSTAR,CDLENGULFING
2016-06-10,1.7180000000000002,1.7180000000000002,1.676,1.695,1.7593000000000008,1.8093199999999998,-0.03590704087469643,-0.030733069680011636,-0.005173971194684792,-78.47111111111096,37.403016405485786,0,0,0,0
2016-06-13,1.69,1.69,1.601,1.6159999999999999,1.7499000000000007,1.8045,-0.04221756210010574,-0.033029968164030456,-0.009187593936075288,-138.07692307692378,29.24615214790116,0,0,0,0
2016-06-14,1.679,1.679,1.564,1.62,1.7401500000000005,1.8017599999999998,-0.046361502523430964,-0.03569627503591056,-0.010665227487520405,-135.56797020484186,30.077629329065157,0,0,0,0
2016-06-15,1.59,1.64,1.56,1.609,1.7319000000000007,1.7992999999999997,-0.04995733615967235,-0.038548487260662914,-0.011408848899009436,-141.7987286238698,29.066041628941107,0,0,0,0
2016-06-16,1.6,1.624,1.58,1.607,1.7228500000000007,1.7974399999999997,-0.05236481452242936,-0.0413117527130162,-0.011053061809413157,-126.34003350083813,28.875882492293464,0,0,0,0
2016-06-17,1.67,1.716,1.626,1.694,1.7176500000000008,1.7963199999999997,-0.04671409455567277,-0.04239222108154751,-0.004321873474125257,-12.105837424986493,45.56059171200342,0,0,0,0
2016-06-20,1.695,1.75,1.695,1.74,1.715250000000001,1.7955799999999997,-0.03808502227908939,-0.041530781321055886,0.0034457590419664993,79.68082913759085,51.97546630372408,0,0,0,0
2016-06-21,1.723,1.765,1.695,1.695,1.7111000000000012,1.7934199999999996,-0.03448007935835795,-0.0401206409285163,0.005640561570158346,67.923032354466,46.23573095949804,0,0,0,0
2016-06-22,1.724,1.736,1.6880000000000002,1.693,1.7057500000000012,1.7903799999999996,-0.03142230266139334,-0.038380973275091705,0.006958670613698363,54.34472934472914,45.99263155333399,0,0,0,0
2016-06-23,1.695,1.7480000000000002,1.69,1.736,1.703250000000001,1.7879599999999995,-0.025238320318627272,-0.03575244268379882,0.010514122365171547,87.89157396752336,51.853885733949376,0,0,0,0
2016-06-24,1.577,1.65,1.547,1.619,1.6937000000000009,1.7838399999999996,-0.029439037054994177,-0.03448976155803789,0.00505072450304371,-106.72850052884262,39.34258375299822,0,0,0,0
2016-06-27,1.6159999999999999,1.67,1.4580000000000002,1.464,1.6755000000000007,1.7764599999999995,-0.04475938165408544,-0.036543685577247395,-0.008215696076838044,-167.55779071819356,29.267695322281313,0,0,0,0
2016-06-28,1.525,1.538,1.464,1.5319999999999998,1.6642500000000005,1.7709999999999995,-0.050827920794067616,-0.03940053262061144,-0.011427388173456177,-150.93840867036786,36.90177059869429,0,0,0,0
2016-06-29,1.5319999999999998,1.544,1.507,1.53,1.6540000000000006,1.7632199999999996,-0.055162782846257974,-0.04255298266574074,-0.01260980018051723,-113.78747961359947,36.77604912409914,0,0,0,0
2016-06-30,1.515,1.645,1.506,1.578,1.6464000000000005,1.7562199999999997,-0.0541013467578455,-0.0448626554841617,-0.009238691273683805,-53.97646023539803,41.8927335442914,0,0,0,100
2016-07-01,1.578,1.58,1.548,1.558,1.6389500000000006,1.7480799999999996,-0.05424863931811674,-0.04673985225095271,-0.007508787067164034,-61.33982432003402,40.42472848026257,0,0,0,0
2016-07-04,1.551,1.5659999999999998,1.51,1.511,1.6302000000000008,1.7392999999999994,-0.05749510910957589,-0.04889090362267735,-0.008604205486898546,-82.71032646217607,37.13176445099471,0,0,0,0
2016-07-05,1.544,1.544,1.456,1.501,1.6202000000000005,1.7296799999999997,-0.06018114545206288,-0.05114895198855445,-0.009032193463508427,-96.0369114187065,36.45140107658079,0,0,0,0
2016-07-06,1.5,1.568,1.4509999999999998,1.501,1.6106500000000004,1.7202999999999997,-0.06159976486054064,-0.05323911456295169,-0.00836065029758895,-78.15533980582521,36.45140107658078,0,0,0,0
2016-07-07,1.51,1.517,1.486,1.489,1.5994000000000006,1.71082,-0.06296649214797423,-0.0551845900799562,-0.007781902068018029,-77.00723024774891,35.5449917405891,0,0,0,-100
2016-07-08,1.485,1.5490000000000002,1.485,1.5030000000000001,1.5898000000000005,1.7022199999999998,-0.06220291390139976,-0.056588254844244915,-0.005614659057154844,-59.08577402330253,37.49770110352108,0,0,0,0
2016-07-11,1.501,1.518,1.46,1.5,1.5840000000000005,1.6939399999999998,-0.0611351199600505,-0.05749762786740603,-0.0036374920926444676,-74.60815047021963,37.23736298556719,0,0,0,0
2016-07-12,1.51,1.5719999999999998,1.5090000000000001,1.5430000000000001,1.5801500000000004,1.68814,-0.056171633311300706,-0.057232428956184966,0.0010607956448842604,-4.375237784662673,43.31245236079834,0,0,0,0
2016-07-13,1.54,1.54,1.46,1.462,1.5728000000000004,1.68078,-0.05810426760859011,-0.057406796686666,-0.0006974709219241121,-102.04135043182501,36.203531604019474,0,0,0,0
2016-07-14,1.489,1.527,1.475,1.508,1.5678500000000004,1.6743199999999998,-0.055286767213490906,-0.05698279079203098,0.0016960235785400748,-52.26244343891442,42.02325354363151,0,0,0,0
2016-07-15,1.504,1.506,1.479,1.5,1.5581500000000004,1.6681,-0.05308745189296027,-0.056203723012216836,0.0031162711192565667,-69.687300574346,41.317334765601,0,0,0,0
2016-07-18,1.5,1.508,1.479,1.492,1.5457500000000004,1.66334,-0.05139753303051653,-0.05524248501587677,0.003844951985360244,-68.82673595190818,40.58316639021185,0,0,0,0
2016-07-19,1.492,1.5,1.46,1.49,1.5355000000000003,1.65726,-0.0496473398131545,-0.054123455975332316,0.004476116162177815,-87.62366242681213,40.38994228765825,0,0,0,0
2016-07-20,1.49,1.5119999999999998,1.479,1.493,1.5255000000000003,1.65112,-0.04747100792133918,-0.05279296636453369,0.0053219584431945105,-49.468954248366835,40.84491296794227,0,0,0,0
2016-07-21,1.504,1.5090000000000001,1.485,1.485,1.5129500000000002,1.64492,-0.04586310107822067,-0.05140699330727109,0.005543892229050419,-51.64156044804905,39.968842866715065,0,0,0,-100
2016-07-22,1.485,1.495,1.475,1.493,1.50665,1.63896,-0.043442511943831974,-0.04981409703458327,0.006371585090751294,-78.42863784286466,41.32417206196513,0,0,0,0
2016-07-25,1.495,1.495,1.469,1.474,1.5071500000000002,1.6323599999999998,-0.04256663712978015,-0.048364605053622646,0.005797967923842497,-116.89467969598134,39.06817023177554,0,0,0,-100
2016-07-26,1.48,1.48,1.452,1.474,1.5042500000000003,1.62554,-0.04139532054179318,-0.04697074815125675,0.005575427609463571,-164.08458187227788,39.06817023177554,0,0,0,0
2016-07-27,1.474,1.6369999999999998,1.474,1.621,1.5088000000000001,1.62248,-0.02827938508919048,-0.0432324755388435,0.014953090449653018,271.61787736416994,59.10220059030207,0,0,0,0
2016-07-28,1.624,1.6869999999999998,1.598,1.629,1.5113500000000002,1.6193,-0.017042918451519506,-0.0379945641213787,0.020951645669859194,262.9877369007803,59.87540112708373,0,0,0,0
2016-07-29,1.6269999999999998,1.67,1.589,1.639,1.5154,1.61612,-0.007247476858454949,-0.03184514666879395,0.024597669810339,169.70996732026126,60.871226388591126,0,0,0,0
2016-08-01,1.6369999999999998,1.682,1.6130000000000002,1.66,1.5228500000000003,1.6135599999999999,0.0021848204222474354,-0.025039153250585672,0.027223973672833107,148.70259481037917,62.95071363176399,0,0,0,0
2016-08-02,1.69,1.69,1.604,1.6280000000000001,1.5292000000000001,1.6105599999999998,0.0069971921330853615,-0.018631884173851466,0.025629076306936827,106.456241032999,57.90105662255153,0,0,0,-100
2016-08-03,1.642,1.643,1.601,1.6340000000000001,1.5358500000000002,1.60724,0.01116646122695486,-0.0126722150936902,0.023838676320645062,76.11395899053628,58.57208403874169,0,0,0,0
2016-08-04,1.64,1.6569999999999998,1.614,1.64,1.5434,1.60432,0.01478436195603261,-0.0071808996837456375,0.021965261639778248,74.06177349717687,59.271209731835796,0,0,0,0
2016-08-05,1.6540000000000001,1.6880000000000002,1.64,1.681,1.5523000000000002,1.6017399999999997,0.020721072077605873,-0.0016005053314753354,0.02232157740908121,90.65293371686627,63.77047967230266,0,0,0,0
2016-08-08,1.69,1.726,1.63,1.63,1.5588000000000002,1.5977799999999995,0.021067827049463972,0.002933161144712526,0.018134665904751445,74.61018794224039,55.55002562996643,0,0,0,-100
2016-08-09,1.63,1.673,1.6019999999999999,1.669,1.5651000000000002,1.5960199999999996,0.024210523086680924,0.007188633533106206,0.01702188955357472,54.80444146973509,59.815912617221855,0,0,0,0
2016-08-10,1.663,1.68,1.6440000000000001,1.68,1.576,1.5949199999999997,0.02727433880715946,0.011205774587916856,0.016068564219242604,70.05127019004645,60.95413122904589,0,0,0,0
2016-08-11,1.69,1.706,1.661,1.681,1.5846500000000003,1.5939399999999995,0.029443717633093724,0.01485336319695223,0.014590354436141494,87.12481936844102,61.06210940629039,0,0,0,0
2016-08-12,1.704,1.73,1.693,1.713,1.5953000000000004,1.5940599999999996,0.03336053901941738,0.01855479836144526,0.014805740657972119,144.96200209643587,64.45004124705427,0,0,0,0
2016-08-15,1.713,1.713,1.713,1.713,1.6063500000000002,1.5945999999999991,0.036049096640959455,0.0220536580173481,0.013995438623611356,150.63599930301353,64.45004124705426,0,0,0,0
2016-08-16,1.73,1.733,1.681,1.6880000000000002,1.6162500000000002,1.5943399999999994,0.0357503985194787,0.02479300611777422,0.010957392401704479,104.62962962962884,59.74038049059152,0,0,0,-100
2016-08-17,1.6909999999999998,1.7,1.655,1.6569999999999998,1.6244500000000002,1.5936399999999995,0.03263602935285426,0.02636161076479023,0.006274418588064028,15.620641562063717,54.42904751646039,0,0,0,0
2016-08-18,1.6840000000000002,1.6840000000000002,1.6469999999999998,1.651,1.6327500000000004,1.5923799999999995,0.029345443488942413,0.026958377309620665,0.0023870661793217486,-21.406727828746657,53.4387491373537,0,0,0,0
2016-08-19,1.65,1.679,1.6269999999999998,1.651,1.6406500000000004,1.5914999999999995,0.02643292814269871,0.026853287476236273,-0.00042035933353756424,-48.4291187739468,53.4387491373537,0,0,0,0
2016-08-22,1.67,1.71,1.6669999999999998,1.705,1.6522000000000006,1.5932799999999994,0.02815750525726335,0.027114131032441688,0.001043374224821661,72.71741487746603,60.86993004793406,0,0,0,0
2016-08-23,1.716,1.746,1.716,1.7180000000000002,1.6644000000000005,1.5952399999999995,0.030224823449503058,0.02773626951585396,0.0024885539336490965,141.97419741974176,62.42471302551914,0,0,0,0
2016-08-24,1.736,1.77,1.703,1.758,1.6712500000000006,1.5982199999999995,0.03469095794827237,0.029127207202337642,0.00556375074593473,154.66155810983417,66.7963696763987,0,0,0,0
2016-08-25,1.754,1.755,1.703,1.72,1.6758000000000006,1.6004799999999995,0.034763388590347555,0.030254443479939625,0.00450894511040793,90.34379671150995,59.691377135353285,0,0,0,0
2016-08-26,1.7069999999999999,1.75,1.693,1.75,1.6813500000000006,1.6015999999999995,0.036817134665018125,0.03156698171695532,0.005250152948062803,89.32153392330392,63.034340145648336,0,0,0,0
2016-08-29,1.755,1.768,1.715,1.75,1.6858500000000007,1.6017999999999994,0.038006626493719775,0.03285491067230821,0.005151715821411565,107.8875793291035,63.034340145648336,0,0,0,0
2016-08-30,1.735,1.7690000000000001,1.732,1.761,1.6925000000000008,1.6031199999999997,0.03938293346499622,0.03416051523084581,0.005222418234150407,114.9422358137958,64.29361432677014,0,0,0,100
2016-08-31,1.766,1.768,1.73,1.7530000000000001,1.6984500000000007,1.6043199999999995,0.039374251650868386,0.03520326251485033,0.004170989136018058,93.88137179814476,62.62276959951273,0,0,0,0
2016-09-01,1.768,1.798,1.733,1.734,1.7031500000000008,1.6042799999999995,0.0374030707235502,0.035643224156590304,0.001759846566959898,89.50891119931482,58.71974987495898,0,0,0,0
2016-09-02,1.744,1.786,1.739,1.786,1.708400000000001,1.6076199999999994,0.03958060053008383,0.03643069943128901,0.003149901098794823,106.07200429876384,65.12600963289096,0,0,0,0
2016-09-05,1.7919999999999998,1.81,1.7530000000000001,1.756,1.714700000000001,1.6134599999999995,0.03844241903343537,0.03683304335171828,0.0016093756817170887,100.19226660969832,59.39880709636984,0,0,0,0
2016-09-06,1.784,1.7930000000000001,1.755,1.77,1.7197500000000012,1.6182199999999995,0.03822940026502497,0.03711231473437962,0.0011170855306453509,92.09092324458983,61.11725531642405,0,0,0,0
2016-09-07,1.781,1.79,1.76,1.787,1.7251000000000012,1.6233599999999995,0.03898296789359201,0.0374864453662221,0.0014965225273699118,101.99772468714444,63.156476717271815,0,0,0,0
2016-09-08,1.79,1.8,1.76,1.765,1.7293000000000014,1.6270999999999995,0.03737413378043408,0.037463983049064495,-8.984926863041254e-05,89.517291066283,58.85470743005234,0,0,0,-100
2016-09-09,1.765,1.7919999999999998,1.7209999999999999,1.744,1.7308500000000013,1.6308199999999993,0.03401252148345346,0.03677369073594229,-0.0027611692524888293,-6.731813246471929,55.003467410558116,0,0,0,0
2016-09-12,1.734,1.736,1.65,1.665,1.7284500000000012,1.6338999999999997,0.02468917827090822,0.034356788242935477,-0.009667609972027258,-249.54441913439692,43.47752019965601,0,0,0,0
2016-09-13,1.679,1.716,1.65,1.696,1.7288500000000009,1.6377999999999995,0.019576140958846633,0.03140065878611771,-0.011824517827271078,-171.8645402638315,48.07560803846417,0,0,0,0
2016-09-14,1.7009999999999998,1.706,1.6569999999999998,1.7009999999999998,1.731050000000001,1.6417999999999993,0.01574597051824167,0.028269721132542502,-0.012523750614300833,-140.5017921146945,48.799088394232356,0,0,0,0
2016-09-15,1.712,1.712,1.65,1.685,1.7327500000000011,1.6457199999999992,0.011289330195622505,0.0248736429451585,-0.013584312749535997,-123.0083405234386,46.563285067560265,0,0,0,-100
2016-09-16,1.69,1.6909999999999998,1.645,1.663,1.7333500000000008,1.648919999999999,0.005914021336640207,0.021081718623454843,-0.015167697286814635,-119.89065192844852,43.604964661078576,0,0,0,0
2016-09-19,1.6769999999999998,1.705,1.661,1.6909999999999998,1.732650000000001,1.6527399999999992,0.0038688189959943386,0.017639138697962742,-0.013770319701968403,-72.1789130314585,48.12249149562234,0,0,0,0
2016-09-20,1.679,1.7109999999999999,1.665,1.679,1.730700000000001,1.655459999999999,0.0012650984271578292,0.01436433064380176,-0.01309923221664393,-62.95677981821573,46.40676117940949,0,0,0,0
2016-09-21,1.699,1.709,1.6840000000000002,1.699,1.7277500000000008,1.660199999999999,0.0008061709338853529,0.011652698701818478,-0.010846527767933125,-37.93976617639035,49.63009639815258,0,0,0,0
2016-09-22,1.71,1.735,1.7069999999999999,1.7180000000000002,1.727650000000001,1.6643999999999992,0.001953094739054917,0.009712777909265766,-0.007759683170210849,4.053973371544289,52.54981925294876,0,0,0,0
2016-09-23,1.7180000000000002,1.719,1.694,1.712,1.725750000000001,1.6686399999999992,0.0023507917973608627,0.008240380686884785,-0.005889588889523923,-9.463636672441476,51.533930596984746,0,0,0,0
2016-09-26,1.712,1.712,1.655,1.675,1.7220000000000009,1.672299999999999,-0.0003159787899760236,0.006529108791512623,-0.006845087581488647,-59.631766968948014,45.67057156731117,0,0,0,0
2016-09-27,1.6980000000000002,1.6980000000000002,1.63,1.6569999999999998,1.7168000000000005,1.6756399999999991,-0.003837625503245956,0.004455761932560908,-0.008293387435806864,-104.24083260383189,43.101361175483035,0,0,0,0
2016-09-28,1.663,1.706,1.651,1.6540000000000001,1.7118500000000008,1.6788599999999991,-0.006792333036397702,0.0022061429387691856,-0.008998475975166887,-82.10946094609396,42.67051274260941,0,0,0,0
2016-09-29,1.69,1.69,1.65,1.6540000000000001,1.707850000000001,1.682239999999999,-0.009029869331187212,-4.105951522209413e-05,-0.008988809815965119,-113.5802469135822,42.67051274260942,0,0,0,0
2016-09-30,1.65,1.68,1.636,1.6640000000000001,1.701750000000001,1.6856599999999993,-0.009882299541279504,-0.0020093075204335765,-0.007872992020845928,-114.0634350688206,44.80352327936503,0,0,0,0
2016-10-03,1.6640000000000001,1.725,1.6640000000000001,1.705,1.6992000000000007,1.6902799999999991,-0.007166883899143439,-0.0030408227961755494,-0.00412606110296789,69.15676287492921,52.591731856003186,0,0,0,0
2016-10-04,1.703,1.7280000000000002,1.7,1.714,1.6964000000000006,1.695079999999999,-0.004239798892921254,-0.0032806180155246904,-0.0009591808773965634,120.10536807631885,54.12202213888923,0,0,0,0
2016-10-05,1.7,1.714,1.673,1.699,1.6920000000000006,1.696639999999999,-0.0030947630744517785,-0.003243447027310108,0.00014868395285832971,36.725724488393254,51.158094975955116,0,0,0,0
2016-10-06,1.69,1.713,1.68,1.7009999999999998,1.6888000000000005,1.6980799999999987,-0.0020028431246601475,-0.002995326246780116,0.0009924831221199684,39.760837070252585,51.53916764471689,0,0,0,100
2016-10-07,1.6980000000000002,1.7,1.6640000000000001,1.69,1.6861000000000004,1.6990999999999987,-0.002002018740924205,-0.002796664745608934,0.0007946460046847287,-15.67460317460358,49.26260325774344,0,0,0,0
2016-10-10,1.7,1.7,1.661,1.6669999999999998,1.6862000000000006,1.699239999999999,-0.0038133156626019016,-0.0029999949290075273,-0.0008133207335943742,-47.21030042918552,44.806050654829065,0,0,0,0
2016-10-11,1.665,1.686,1.653,1.653,1.6840500000000005,1.6997399999999991,-0.006305775465482055,-0.003661151036302433,-0.0026446244291796223,-82.39067818800763,42.29772690203825,0,0,0,0
2016-10-12,1.653,1.683,1.65,1.672,1.6826000000000003,1.700499999999999,-0.006671027157590714,-0.004263126260560089,-0.0024079008970306253,-57.79344792125807,46.66183263113387,0,0,100,0
2016-10-13,1.68,1.68,1.625,1.652,1.6809500000000004,1.700739999999999,-0.008476611507161946,-0.0051058233098804605,-0.003370788197281486,-113.47323600973307,42.97714261652101,0,0,0,-100
2016-10-14,1.642,1.653,1.61,1.6269999999999998,1.6791500000000004,1.6996599999999988,-0.011788945553040886,-0.006442447758512546,-0.00534649779452834,-169.46405228758164,38.84763349302047,0,0,0,0
2016-10-17,1.6269999999999998,1.64,1.61,1.626,1.6759000000000004,1.6995799999999992,-0.014329504186672004,-0.008019859044144437,-0.006309645142527567,-157.25871857258787,38.687502182495,0,0,0,0
2016-10-18,1.64,1.65,1.614,1.65,1.6744500000000007,1.6991999999999994,-0.014242141245081719,-0.009264315484331893,-0.004977825760749826,-96.4856902356902,44.59073614147198,0,0,0,0
2016-10-19,1.6340000000000001,1.6480000000000001,1.6219999999999999,1.6440000000000001,1.6717000000000006,1.6984799999999993,-0.014490023370672622,-0.010309457061600039,-0.004180566309072584,-83.67346938775526,43.46406790926108,0,0,0,0
2016-10-20,1.66,1.665,1.63,1.639,1.6677500000000005,1.6976399999999991,-0.014917964940629247,-0.01123115863740588,-0.0036868063032233674,-58.73944119558084,42.50035559590481,0,0,0,0
2016-10-21,1.655,1.655,1.6230000000000002,1.625,1.6634000000000007,1.6958799999999994,-0.016200050615773343,-0.012224937033079373,-0.00397511358269397,-75.48535702533663,39.83690099571155,0,0,0,0
2016-10-24,1.625,1.64,1.6030000000000002,1.61,1.660150000000001,1.6938199999999994,-0.018216498929737757,-0.01342324941241105,-0.004793249517326707,-109.72934902907721,37.150531929461174,0,0,0,0
2016-10-25,1.611,1.6280000000000001,1.6030000000000002,1.615,1.6580500000000007,1.6923599999999994,-0.019189881524100283,-0.014576575834748896,-0.004613305689351387,-105.55910543131026,38.63597962949215,0,0,0,0
2016-10-26,1.609,1.63,1.601,1.63,1.6568500000000008,1.6918199999999992,-0.018537233909722284,-0.015368707449743575,-0.0031685264599787093,-83.80706287683067,42.98927617657329,0,0,0,0
2016-10-27,1.63,1.635,1.6119999999999999,1.635,1.6559000000000008,1.6914999999999996,-0.01741578938096766,-0.01577812383598839,-0.00163766554497927,-52.011431083755184,44.40507969602547,0,0,0,0
2016-10-28,1.64,1.642,1.617,1.635,1.6544500000000006,1.6911799999999997,-0.016338694215920935,-0.0158902379119749,-0.00044845630394603486,-25.86983955291119,44.40507969602546,0,0,0,0
2016-10-31,1.6,1.611,1.568,1.59,1.648700000000001,1.6888799999999997,-0.01889836388187094,-0.01649186310595411,-0.0024065007759168297,-212.25490196078462,35.26412726393225,0,0,0,0
